ORG_NUM;ORG_GRG_COD;CTI_NUM;CTI_INF_NUM;CRA_COD;URC_ARH_COD;SLM_NUM;ORG_BSE_NUM;ORG_ORG_TYP;GEO_DPT_COD;GEO_COM_COD;ORG_ACO_COD;ORG_SLM_CLM;ORG_UGE_COD;ORG_SIR_NUM;ORG_CAI_NUM;GDP_NV0_COD;GDP_NV1_COD;GDP_NV2_COD;ORG_TOP_INF;TEC_COL
99C211025;99;99;99;99;99;;99C211;C;999;;;;25;;211;;;;0;0
99C211028;99;99;99;99;99;;99C211;C;999;;;;28;;211;;;;0;0
99C211050;99;99;99;99;99;;99C211;C;999;;;;50;;211;;;;0;0
99C596600;99;99;99;99;99;;99C599;C;999;;;;600;;599;;;;0;0
99C596601;99;99;99;99;99;;99C599;C;999;;;;601;;599;;;;0;0
99C596602;99;99;99;99;99;;99C599;C;999;;;;602;;599;;;;0;0
99C596603;99;99;99;99;99;;99C599;C;999;;;;603;;599;;;;0;0
99C596604;99;99;99;99;99;;99C599;C;999;;;;604;;599;;;;0;0
99C596605;99;99;99;99;99;;99C599;C;999;;;;605;;599;;;;0;0
99C596606;99;99;99;99;99;;99C599;C;999;;;;606;;599;;;;0;0
99C596607;99;99;99;99;99;;99C599;C;999;;;;607;;599;;;;0;0
99C596608;99;99;99;99;99;;99C599;C;999;;;;608;;599;;;;0;0
99C596617;99;99;99;99;99;;99C599;C;999;;;;617;;599;;;;0;0
01C011730;1;16;16;69;84;;01C011;C;001;053;001070;;730;;011;;;;0;0
01C011731;1;16;16;69;84;;01C011;C;001;053;001070;;731;;011;;;;0;0
01M911606;1;4;35;75;11;606;01C911;M;091;;;;;;911;;;;0;0
01M911617;1;4;35;75;11;617;01C911;M;091;;;;;;911;;;;0;0
01M911619;1;4;35;75;11;619;01C911;M;091;;;;;;911;888;619;619;1;0
01M921000;1;36;35;75;11;;01C921;M;092;;;;;;921;;;;0;0
01M921500;1;36;35;75;11;500;01C921;M;092;;;;;;921;888;599;500;0;0
01M921503;1;36;35;75;11;503;01C921;M;092;;;;;;921;888;537;537;0;0
01M921504;1;36;35;75;11;504;01C921;M;092;;;;;;921;888;599;504;0;0
01C941708;1;4;35;75;11;;01C941;C;094;028;094070;;708;;941;;;;0;0
01C941710;1;4;35;75;11;;01C941;C;094;028;094070;;710;;941;;;;0;0
01C941713;1;4;35;75;11;;01C941;C;094;028;094070;;713;;941;;;;0;0
01C941726;1;4;35;75;11;;01C941;C;094;028;094070;;726;;941;;;;0;0
01C941727;1;4;35;75;11;;01C941;C;094;028;094070;;727;;941;;;;0;0
01C941729;1;4;35;75;11;;01C941;C;094;028;094070;;729;;941;;;;0;0
01C931233;1;4;35;75;11;;01C931;C;093;008;093070;;233;;931;;;;0;0
01C931235;1;4;35;75;11;;01C931;C;093;;;;235;;931;;;;0;0
01C931240;1;4;35;75;11;;01C931;C;093;008;093070;;240;;931;;;;0;0
01C931241;1;4;35;75;11;;01C931;C;093;008;093070;;241;;931;;;;0;0
01C951153;1;36;35;75;11;;01C951;C;095;500;095070;;153;;951;;;;0;0
01C951154;1;36;35;75;11;;01C951;C;095;500;095070;;154;;951;;;;0;0
01C951156;1;36;35;75;11;;01C951;C;095;500;095070;;156;;951;;;;0;0
01C951157;1;36;35;75;11;;01C951;C;095;500;095070;;157;;951;;;;0;0
01C951158;1;36;35;75;11;;01C951;C;095;500;095070;;158;;951;;;;0;0
01C941373;1;4;35;75;11;;01C941;C;094;;;;373;;941;;;;0;0
01C941374;1;4;35;75;11;;01C941;C;094;028;094070;;374;;941;;;;0;0
01C941377;1;4;35;75;11;;01C941;C;094;028;094070;;377;;941;;;;0;0
01C941379;1;4;35;75;11;;01C941;C;094;028;094070;;379;;941;;;;0;0
01C941380;1;4;35;75;11;;01C941;C;094;028;094070;;380;;941;;;;0;0
01C941381;1;4;35;75;11;;01C941;C;094;028;094070;;381;;941;;;;0;0
01C941382;1;4;35;75;11;;01C941;C;094;028;094070;;382;;941;;;;0;0
01C974523;1;27;2;74;4;;01C974;C;974;411;104070;;523;;974;;;;0;0
01C974530;1;27;2;74;4;;01C974;C;974;411;104070;;530;;974;;;;0;0
01C974536;1;27;2;74;4;;01C974;C;974;;;;536;;974;;;;0;0
01C974544;1;27;2;74;4;;01C974;C;974;411;104070;;544;;974;;;;0;0
01C974551;1;27;2;74;4;;01C974;C;974;411;104070;;551;;974;;;;0;0
01C974554;1;27;2;74;4;;01C974;C;974;411;104070;;554;;974;;;;0;0
01C974599;1;27;2;74;4;;01C974;C;974;;;;599;;974;;;;0;0
01C974625;1;27;2;74;4;;01C974;C;974;411;104070;;625;;974;;;;0;0
01C974628;1;27;2;74;4;;01C974;C;974;411;104070;;628;;974;;;;0;0
01C974665;1;27;2;74;4;;01C974;C;974;;;;665;;974;;;;0;0
01C771591;1;4;35;75;11;;01C771;C;077;288;077070;;591;;771;;;;0;0
01C771594;1;4;35;75;11;;01C771;C;077;288;077070;;594;;771;;;;0;0
01C771599;1;4;35;75;11;;01C771;C;077;288;077070;;599;;771;;;;0;0
01C771601;1;4;35;75;11;;01C771;C;077;288;077070;;601;;771;;;;0;0
01C771602;1;4;35;75;11;;01C771;C;077;288;077070;;602;;771;;;;0;0
01C771603;1;4;35;75;11;;01C771;C;077;288;077070;;603;;771;;;;0;0
01C941250;1;4;35;75;11;;01C941;C;094;028;094070;;250;;941;;;;0;0
01C941251;1;4;35;75;11;;01C941;C;094;028;094070;;251;;941;;;;0;0
01C951679;1;36;35;75;11;;01C951;C;095;;;;679;;951;;;;0;0
01C951681;1;36;35;75;11;;01C951;C;095;500;095070;;681;;951;;;;0;0
01C951685;1;36;35;75;11;;01C951;C;095;500;095070;;685;;951;;;;0;0
01C951686;1;36;35;75;11;;01C951;C;095;500;095070;;686;;951;;;;0;0
03C064000;3;99;99;99;99;;03A064;A;999;;;;;;;;;;0;0
03C065000;3;99;99;99;99;;03A065;A;999;;;;;;;;;;0;0
03C066000;3;99;99;99;99;;03A066;A;999;;;;;;;;;;0;0
03C066100;3;99;99;99;99;;03A066;A;999;999;;;100;;066;;;;0;0
03C066998;3;99;99;99;99;;03A066;A;999;999;;;998;;066;;;;0;0
03C067000;3;99;99;99;99;;03A067;A;999;;;;;;;;;;0;0
03C067371;3;99;99;99;99;;03A067;A;999;;;;;;;;;;0;0
03C069000;3;99;99;99;99;;03A069;A;999;;;;;;;;;;0;0
03C070000;3;99;99;99;99;;03A070;A;999;;;;;;;;;;0;0
03C070112;3;99;99;99;99;;03A070;A;999;;;;;;;;;;0;0
03C071000;3;99;99;99;99;;03A071;A;999;;;;;;;;;;0;0
03C072000;3;99;99;99;99;;03A072;A;999;;;;;;;;;;0;0
01M911599;1;4;35;75;11;599;01C911;M;091;;;;;;911;;;;1;0
01M911601;1;4;35;75;11;601;01C911;M;091;;;;;;911;;;;1;0
01M911602;1;4;35;75;11;602;01C911;M;091;;;;;;911;;;;0;0
01M911603;1;4;35;75;11;603;01C911;C;091;;;;603;;911;;;;1;0
01M911604;1;4;35;75;11;604;01C911;M;091;;;;;;911;;;;1;0
01M911605;1;4;35;75;11;605;01C911;M;091;228;000000;64;;;911;;;;0;0
01C831430;1;21;21;13;93;;01C831;C;083;137;083070;;430;;831;;;;0;0
01C831431;1;21;21;13;93;;01C831;C;083;137;083070;;431;;831;;;;0;0
01C831434;1;21;21;13;93;;01C831;C;083;137;083070;;434;;831;;;;0;0
01C831439;1;21;21;13;93;;01C831;C;083;137;083070;;439;;831;;;;0;0
01C831440;1;21;21;13;93;;01C831;C;083;137;083070;;440;;831;;;;0;0
01C831442;1;21;21;13;93;;01C831;C;083;137;083070;;442;;831;;;;0;0
01C831443;1;21;21;13;93;;01C831;C;083;137;083070;;443;;831;;;;0;0
01C831444;1;21;21;13;93;;01C831;C;083;137;083070;;444;;831;;;;0;0
01C831445;1;21;21;13;93;;01C831;C;083;137;083070;;445;;831;;;;0;0
01C831446;1;21;21;13;93;;01C831;C;083;137;083070;;446;;831;;;;0;0
01C972060;1;26;2;72;2;;01C972;C;972;209;103070;;60;;972;;;;0;0
01C976102;1;28;2;74;6;;01C976;C;976;999;106077;;102;;976;;;;0;0
01C976103;1;28;2;74;6;;01C976;C;976;999;106077;;103;;976;;;;0;0
01C976104;1;28;2;74;6;;01C976;C;976;999;106077;;104;;976;;;;0;0
01C976105;1;28;2;74;6;;01C976;C;976;999;106077;;105;;976;;;;0;0
01C976106;1;28;2;74;6;;01C976;C;976;999;106077;;106;;976;;;;0;0
01C976445;1;28;2;74;6;;01C976;C;976;999;106077;;445;;976;;;;0;0
01C976833;1;28;2;74;6;;01C976;C;976;999;106077;;833;;976;;;;0;0
01C980000;1;99;99;99;99;;01C980;C;075;000;098070;;0;;980;;;;0;0
01C931113;1;4;35;75;11;;01C931;C;093;008;093070;;113;;931;;;;0;0
01C931114;1;4;35;75;11;;01C931;C;093;008;093070;;114;;931;;;;0;0
01C931115;1;4;35;75;11;;01C931;C;093;008;093070;;115;;931;;;;0;0
01C972460;1;26;2;72;2;;01C972;C;972;;;;460;;972;;;;0;0
01C972470;1;26;2;72;2;;01C972;C;972;209;103070;;470;;972;;;;0;0
01C972506;1;26;2;72;2;;01C972;C;972;209;;;506;;972;;;;0;0
01C972512;1;26;2;72;2;;01C972;C;972;209;103070;;512;;972;;;;0;0
01C972519;1;26;2;72;2;;01C972;C;972;209;103070;;519;;972;;;;0;0
01C972521;1;26;2;72;2;;01C972;C;972;209;103070;;521;;972;;;;0;0
01C972530;1;26;2;72;2;;01C972;C;972;209;103070;;530;;972;;;;0;0
01C931822;1;4;35;75;11;;01C931;C;093;008;093070;;822;;931;;;;0;0
01C931835;1;4;35;75;11;;01C931;C;093;008;093070;;835;;931;;;;0;0
01C931841;1;4;35;75;11;;01C931;C;093;008;093070;;841;;931;;;;0;0
01C901150;1;10;10;21;27;;01C901;C;090;010;090070;;150;;901;;;;0;0
01C901158;1;10;10;21;27;;01C901;C;090;010;090070;;158;;901;;;;0;0
01C901160;1;10;10;21;27;;01C901;C;090;010;090070;;160;;901;;;;0;0
01C901174;1;10;10;21;27;;01C901;C;090;010;090070;;174;;901;;;;0;0
01C901190;1;10;10;21;27;;01C901;C;090;;;;190;;901;;;;0;0
01C901192;1;10;10;21;27;;01C901;C;090;010;090070;;192;;901;;;;0;0
01C901193;1;10;10;21;27;;01C901;C;090;010;090070;;193;;901;;;;0;0
01C861102;1;8;8;87;75;;01C861;C;086;194;086070;;102;;861;;;;0;0
01C861103;1;8;8;87;75;;01C861;C;086;194;086070;;103;;861;;;;0;0
01C861105;1;8;8;87;75;;01C861;C;086;194;086070;;105;;861;;;;0;0
01C861106;1;8;8;87;75;;01C861;C;086;194;086070;;106;;861;;;;0;0
01C861110;1;8;8;87;75;;01C861;C;086;194;086070;;110;;861;;;;0;0
01C861111;1;8;8;87;75;;01C861;C;086;194;086070;;111;;861;;;;0;0
01C851578;1;23;23;44;52;;01C851;C;085;191;085070;;578;;851;;;;0;0
01C831611;1;21;21;13;93;;01C831;C;083;137;083070;;611;;831;;;;0;0
01C831612;1;21;21;13;93;;01C831;C;083;137;083070;;612;;831;;;;0;0
01C831613;1;21;21;13;93;;01C831;C;083;;;;613;;831;;;;0;0
01C831616;1;21;21;13;93;;01C831;C;083;137;083070;;616;;831;;;;0;0
01C831617;1;21;21;13;93;;01C831;C;083;137;083070;;617;;831;;;;0;0
01C831618;1;21;21;13;93;;01C831;C;083;137;083070;;618;;831;;;;0;0
01C831621;1;21;21;13;93;;01C831;C;083;137;083070;;621;;831;;;;0;0
01C831623;1;21;21;13;93;;01C831;C;083;137;083070;;623;;831;;;;0;0
01C871304;1;8;8;87;75;;01C871;C;087;085;087070;;304;;871;;;;0;0
01C871305;1;8;8;87;75;;01C871;C;087;085;087070;;305;;871;;;;0;0
01C871307;1;8;8;87;75;;01C871;C;087;085;087070;;307;;871;;;;0;0
01C871308;1;8;8;87;75;;01C871;C;087;085;087070;;308;;871;;;;0;0
01C871309;1;8;8;87;75;;01C871;C;087;085;087070;;309;;871;;;;0;0
01C871315;1;8;8;87;75;;01C871;C;087;085;087070;;315;;871;;;;0;0
01C871330;1;8;8;87;75;;01C871;C;087;;;;330;;871;;;;0;0
01C871331;1;8;8;87;75;;01C871;C;087;085;087070;;331;;871;;;;0;0
01C871332;1;8;8;87;75;;01C871;C;087;085;087070;;332;;871;;;;0;0
01C871333;1;8;8;87;75;;01C871;C;087;085;087070;;333;;871;;;;0;0
01C999758;1;99;99;99;99;;01C999;C;999;;;;758;;999;;;;0;0
01C999760;1;99;99;99;99;;01C999;C;999;;;;760;;999;;;;0;0
01C999761;1;99;99;99;99;;01C999;C;999;;;;761;;999;;;;0;0
01C999763;1;99;99;99;99;;01C999;C;999;;;;763;;999;;;;0;0
01C999765;1;99;99;99;99;;01C999;C;999;;;;765;;999;;;;0;0
01M211000;1;10;10;21;27;;01C211;M;021;;;;;;211;;;;0;0
01M211506;1;10;10;21;27;506;01C211;M;021;;;;;;211;888;501;501;0;0
01M211512;1;10;10;21;27;512;01C211;M;021;231;000000;2;;;211;888;512;512;1;0
01M211537;1;10;10;21;27;537;01C211;M;021;;;;;;211;888;537;537;1;0
01C972621;1;26;2;72;2;;01C972;C;972;209;103070;;621;;972;;;;0;0
01C972631;1;26;2;72;2;;01C972;C;972;209;103070;;631;;972;;;;0;0
02C931000;2;99;99;99;99;;02A931;A;999;;;;;;;;;;0;0
02C941000;2;99;99;99;99;;02A941;A;999;;;;;;;;;;0;0
02C971701;2;99;99;99;99;;02A971;A;999;;;;;;;;;;0;0
02C971703;2;99;99;99;99;;02A971;A;999;;;;;;;;;;0;0
01M691506;1;25;16;69;84;506;01C691;M;069;;;;;;691;888;501;501;0;0
01M691512;1;25;16;69;84;512;01C691;M;069;;;;;;691;888;512;512;1;0
01M691599;1;25;16;69;84;599;01C691;M;069;;;;;;691;;;;1;0
01M691601;1;25;16;69;84;601;01C691;M;069;;;;;;691;;;;1;0
01M691603;1;25;16;69;84;603;01C691;M;069;;;;;;691;;;;1;0
01M691604;1;25;16;69;84;604;01C691;M;069;381;000000;60;;;691;;;;1;0
01M691607;1;25;16;69;84;607;01C691;M;069;;;;;;691;;;;0;0
01M691609;1;25;16;69;84;609;01C691;M;069;;;;;;691;888;609;609;0;0
01M691610;1;25;16;69;84;610;01C691;M;069;;;;;;691;;;;0;0
01M691611;1;25;16;69;84;611;01C691;M;069;;;;;;691;;;;0;0
01M691612;1;25;16;69;84;612;01C691;M;069;;;;;;691;;;;0;0
02A432026;2;99;99;99;84;;02A002;A;026;;;;;;;;;;0;0
02A432084;2;99;99;99;93;;02A002;A;084;;;;;;;;;;0;0
02A441044;2;99;99;99;52;;02A851;A;044;;;;;;;;;;0;0
02A451018;2;99;99;99;24;;02A451;A;018;;;;;;;;;;0;0
02A451045;2;99;99;99;24;;02A281;A;045;;;;;;;;;;0;0
02A452001;2;99;99;99;84;;02A002;A;001;;;;;;;;;;0;0
02A452042;2;99;99;99;84;;02A002;A;042;;;;;;;;;;0;0
02A452069;2;99;99;99;84;;02A002;A;069;;;;;;;;;;0;0
02A461046;2;99;99;99;76;;02A121;A;046;;;;;;;;;;0;0
02A471047;2;99;99;99;75;;02A241;A;047;;;;;;;;;;0;0
01C771307;1;4;35;75;11;;01C771;C;077;288;077070;;307;;771;;;;0;0
01C771311;1;4;35;75;11;;01C771;C;077;288;077070;;311;;771;;;;0;0
01C771312;1;4;35;75;11;;01C771;C;077;288;077070;;312;;771;;;;0;0
01C771315;1;4;35;75;11;;01C771;C;077;288;077070;;315;;771;;;;0;0
02A032067;2;99;99;99;44;;02A002;A;067;;;;;;;;;;0;0
02A032068;2;99;99;99;44;;02A002;A;068;;;;;;;;;;0;0
02A041004;2;99;99;99;93;;02A841;A;004;;;;;;;;;;0;0
02A051004;2;99;99;99;93;;02A841;A;004;;;;;;;;;;0;0
02A051005;2;99;99;99;93;;02A841;A;005;;;;;;;;;;0;0
02A052024;2;99;99;99;75;;02A002;A;024;;;;;;;;;;0;0
02A052033;2;99;99;99;75;;02A002;A;033;;;;;;;;;;0;0
02A052040;2;99;99;99;75;;02A002;A;040;;;;;;;;;;0;0
02A052047;2;99;99;99;75;;02A002;A;047;;;;;;;;;;0;0
02A052064;2;99;99;99;75;;02A002;A;064;;;;;;;;;;0;0
02A061006;2;99;99;99;93;;02A131;A;006;;;;;;;;;;0;0
02A071007;2;99;99;99;84;;02A261;A;007;;;;;;;;;;0;0
02A072003;2;99;99;99;84;;02A002;A;003;;;;;;;;;;0;0
02A072015;2;99;99;99;84;;02A002;A;015;;;;;;;;;;0;0
02A072043;2;99;99;99;84;;02A002;A;043;;;;;;;;;;0;0
02A072063;2;99;99;99;84;;02A002;A;063;;;;;;;;;;0;0
02A081008;2;99;99;99;44;;02A511;A;008;;;;;;;;;;0;0
02A091009;2;99;99;99;76;;02A321;A;009;;;;;;;;;;0;0
02A092021;2;99;99;99;27;;02A002;A;021;;;;;;;;;;0;0
02A092058;2;99;99;99;27;;02A002;A;058;;;;;;;;;;0;0
02A092071;2;99;99;99;27;;02A002;A;071;;;;;;;;;;0;0
93C291025;93;99;99;99;99;;93C291;C;999;;;;25;;291;;;;0;0
93C291053;93;99;99;99;99;;93C291;C;999;;;;53;;291;;;;0;0
93C291516;93;99;99;99;99;;93C291;C;999;;;;516;;291;;;;0;0
93C291537;93;99;99;99;99;;93C291;C;999;;;;537;;291;;;;0;0
91C841131;91;99;99;99;99;;91C841;C;999;;;;131;;841;;;;0;0
91C841254;91;99;99;99;99;;91C841;C;999;999;;;254;;841;;;;0;0
91C841506;91;99;99;99;99;;91C841;C;999;;;;506;;841;;;;0;0
91C841554;91;99;99;99;99;;91C841;C;999;;;;554;;841;;;;0;0
91C841603;91;99;99;99;99;;91C841;C;999;999;;;603;;841;;;;0;0
91C841802;91;99;99;99;99;;91C841;C;999;;;;802;;841;;;;0;0
91C841803;91;99;99;99;99;;91C841;C;999;;;;803;;841;;;;0;0
91C841806;91;99;99;99;99;;91C841;C;999;;;;806;;841;;;;0;0
91C841808;91;99;99;99;99;;91C841;C;999;;;;808;;841;;;;0;0
91C841809;91;99;99;99;99;;91C841;C;999;;;;809;;841;;;;0;0
91C841811;91;99;99;99;99;;91C841;C;999;;;;811;;841;;;;0;0
91C841921;91;99;99;99;99;;91C841;C;999;;;;921;;841;;;;0;0
91C841950;91;99;99;99;99;;91C841;C;999;;;;950;;841;;;;0;0
91C851025;91;99;99;99;99;;91C851;C;999;;;;25;;851;;;;0;0
91C851035;91;23;23;44;52;;01C851;C;085;191;085070;;;;851;;;;0;0
91C851050;91;99;99;99;99;;91C851;C;999;;;;50;;851;;;;0;0
91C851051;91;99;99;99;99;;91C851;C;999;;;;51;;851;;;;0;0
91C851085;91;99;99;99;99;;91C851;C;999;;;;85;;851;;;;0;0
91C851091;91;23;23;44;52;;91C851;C;085;191;085070;;;;851;;;;0;0
91C851254;91;99;99;99;99;;91C851;C;999;999;;;254;;851;;;;0;0
92C131051;92;99;99;99;99;;92C131;C;999;;;;51;;131;;;;0;0
01M681506;1;17;13;67;44;506;01C682;M;068;;;;;;682;888;501;501;0;0
01M681512;1;17;13;67;44;512;01C682;M;068;;;;;;682;888;512;512;1;0
01M681599;1;17;13;67;44;599;01C682;M;068;066;000000;6;;;682;;;;1;0
91C231254;91;99;99;99;99;;91C231;C;999;999;;;254;;231;;;;0;0
91C231506;91;99;99;99;99;;91C231;C;999;;;;506;;231;;;;0;0
91C241024;91;99;99;99;99;;91C241;C;999;;;;24;;241;;;;0;0
91C241025;91;99;99;99;99;;91C241;C;999;;;;25;;241;;;;0;0
91C241032;91;99;99;99;99;;91C241;C;999;;;;32;;241;;;;0;0
91C241050;91;99;99;99;99;;91C241;C;999;;;;50;;241;;;;0;0
91C241103;91;99;99;99;99;;91C241;C;999;999;;;103;;241;;;;0;0
91C241241;91;5;2;33;75;;91C241;C;024;322;024070;;;;241;;;;0;0
91C241246;91;99;99;99;99;;91C241;C;999;;;;246;;241;;;;0;0
03C911000;3;99;99;99;99;;03A911;A;999;;;;;;;;;;0;0
03C911310;3;99;99;99;99;;03A911;A;999;;;;;;;;;;0;0
03C911320;3;99;99;99;99;;03A911;A;999;;;;;;;;;;0;0
03C921000;3;99;99;99;99;;03A921;A;999;999;;;0;;921;;;;0;0
03C921310;3;99;99;99;99;;03A921;A;999;;;;;;;;;;0;0
03C921320;3;99;99;99;99;;03A921;A;999;;;;;;;;;;0;0
03C381320;3;99;99;99;99;;03A381;A;999;;;;;;;;;;0;0
03C401310;3;99;99;99;99;;03A401;A;999;;;;;;;;;;0;0
03C441620;3;99;99;99;99;;03A441;A;999;;;;;;;;;;0;0
03C442620;3;99;99;99;99;;03A442;A;999;;;;;;;;;;0;0
03C451000;3;99;99;99;99;;03A451;A;999;;;;;;;;;;0;0
03C501620;3;99;99;99;99;;03A501;A;999;;;;;;;;;;0;0
03C511620;3;99;99;99;99;;03A511;A;999;;;;;;;;;;0;0
03C521190;3;99;99;99;99;;03A521;A;999;;;;;;;;;;0;0
03C521620;3;99;99;99;99;;03A521;A;999;;;;;;;;;;0;0
03C531620;3;99;99;99;99;;03A531;A;999;;;;;;;;;;0;0
03C573000;3;99;99;99;99;;03A999;A;999;999;;;0;;573;;;;0;0
91C581025;91;99;99;99;99;;91C581;C;999;;;;25;;581;;;;0;0
91C581050;91;99;99;99;99;;91C581;C;999;;;;50;;581;;;;0;0
91C271051;91;99;99;99;99;;91C271;C;999;;;;51;;271;;;;0;0
91C271074;91;99;99;99;99;;91C271;C;999;;;;74;;271;;;;0;0
91C271254;91;99;99;99;99;;91C271;C;999;999;;;254;;271;;;;0;0
91C271506;91;99;99;99;99;;91C271;C;999;;;;506;;271;;;;0;0
91C271603;91;99;99;99;99;;91C271;C;999;;;;603;;271;;;;0;0
91C271921;91;99;99;99;99;;91C271;C;999;;;;921;;271;;;;0;0
91C281025;91;99;99;99;99;;91C281;C;999;;;;25;;281;;;;0;0
91C672000;91;99;99;99;99;;91C673;C;999;;;;0;;673;;;;0;0
91C672025;91;99;99;99;99;;91C673;C;999;;;;25;;673;;;;0;0
91C672050;91;99;99;99;99;;91C673;C;999;;;;50;;673;;;;0;0
91C672057;91;99;99;99;99;;91C673;C;999;;;;57;;673;;;;0;0
91C672506;91;99;99;99;99;;91C673;C;999;;;;506;;673;;;;0;0
91C672571;91;99;99;99;99;;91C673;C;999;;;;571;;673;;;;0;0
94C111254;94;99;99;99;99;;94C111;C;999;999;;;254;;111;;;;0;0
94C301254;94;99;99;99;99;;94C301;C;999;999;;;254;;301;;;;0;0
94C301599;94;99;99;99;99;;94C301;C;999;;;;599;;301;;;;0;0
94C301921;94;99;99;99;99;;94C301;C;999;999;;;921;;301;;;;0;0
94C311000;94;2;2;31;76;;01C311;C;031;555;031070;;;;311;;;;0;0
94C311009;94;99;99;99;99;;94C311;C;999;999;;;9;;311;;;;0;0
94C311019;1;2;2;31;76;;01C311;C;031;555;031070;;;;311;;;;0;0
94C311023;94;99;99;99;99;;94C311;C;999;;;;23;;311;;;;0;0
92C201512;92;99;99;99;99;;92C201;C;999;;;;512;;201;;;;0;0
92C202022;92;99;99;99;99;;92C202;C;999;;;;22;;202;;;;0;0
92C202025;92;99;99;99;99;;92C202;C;999;;;;25;;202;;;;0;0
92C202051;92;99;99;99;99;;92C202;C;999;;;;51;;202;;;;0;0
92C202254;92;99;99;99;99;;92C202;C;999;999;;;254;;202;;;;0;0
91C781078;91;99;99;99;99;;91C781;C;999;;;;78;;781;;;;0;0
91C781080;91;99;99;99;99;;91C781;C;999;999;;;80;;781;;;;0;0
91C781091;91;99;99;99;99;;91C781;C;999;;;;91;;781;;;;0;0
91C781092;91;99;99;99;99;;91C781;C;999;999;;;92;;781;;;;0;0
91C781142;91;99;99;99;99;;91C781;C;999;;;;142;;781;;;;0;0
91C781162;91;99;99;99;99;;91C781;C;999;;;;162;;781;;;;0;0
91C781192;91;99;99;99;99;;91C781;C;999;;;;192;;781;;;;0;0
91C781221;91;99;99;99;99;;91C781;C;999;;;;221;;781;;;;0;0
91C781254;91;99;99;99;99;;91C781;C;999;999;;;254;;781;;;;0;0
91C781506;91;99;99;99;99;;91C781;C;999;;;;506;;781;;;;0;0
91C781530;91;99;99;99;99;;91C781;C;999;;;;530;;781;;;;0;0
93C751356;93;99;99;99;99;;93C751;C;999;999;;;356;;751;;;;0;0
93C751373;93;99;99;99;99;;93C751;C;999;;;;373;;751;;;;0;0
93C751418;93;99;99;99;99;;93C751;C;999;;;;418;;751;;;;0;0
93C751435;93;99;99;99;99;;93C751;C;999;;;;435;;751;;;;0;0
93C751492;93;99;99;99;99;;93C751;C;999;;;;492;;751;;;;0;0
93C751510;93;99;99;99;99;;93C751;C;999;;;;510;;751;;;;0;0
93C751537;93;99;99;99;99;;93C751;C;999;;;;537;;751;;;;0;0
93C751555;93;36;35;75;11;;01C751;C;075;101;075072;;;;751;;;;0;0
91C572051;91;17;13;67;44;;91C571;C;057;631;057071;;;;571;;;;0;0
91C572059;91;99;99;99;99;;91C571;C;999;;;;59;;571;;;;0;0
06C131054;6;99;99;99;99;;06A131;A;999;;;;;;;;;;0;0
06C131060;6;99;99;99;99;;06A131;A;999;999;;;60;;131;;;;0;0
06C131080;6;99;99;99;99;;06A131;A;999;999;;;80;;131;;;;0;0
06C171020;6;99;99;99;99;;06A171;A;999;999;;;20;;171;;;;0;0
06C171023;6;99;99;99;99;;06A171;A;999;;;;;;;;;;0;0
06C200000;6;99;99;99;99;;06A200;A;999;999;;;0;;200;;;;0;0
06C200993;6;99;99;99;99;;06A200;A;999;999;;;0;;200;;;;0;0
06C200999;6;99;99;99;99;;06A200;A;999;999;;;999;;200;;;;0;0
06C202040;6;99;99;99;99;;06A202;A;999;999;;;40;;202;;;;0;0
06C221040;6;99;99;99;99;;06A221;A;999;999;;;40;;221;;;;0;0
06C291080;6;99;99;99;99;;06A999;A;999;999;;;;;;;;;0;0
06C292040;6;99;99;99;99;;06A999;A;999;999;;;40;;292;;;;0;0
06C292080;6;99;99;99;99;;06A999;A;999;999;;;80;;292;;;;0;0
06C292081;6;99;99;99;99;;06A999;A;999;999;;;81;;292;;;;0;0
06C301054;6;99;99;99;99;;06A301;A;999;;;;;;;;;;0;0
06C331020;6;99;99;99;99;;06A331;A;999;999;;;20;;331;;;;0;0
06C331023;6;99;99;99;99;;06A331;A;999;;;;;;;;;;0;0
91C131026;91;99;99;99;99;;91C131;C;999;999;;;26;;131;;;;0;0
91C131027;91;99;99;99;99;;91C131;C;999;999;;;27;;131;;;;0;0
91C131028;91;99;99;99;99;;91C131;C;999;999;;;28;;131;;;;0;0
91C131030;91;99;99;99;99;;91C131;C;999;;;;30;;131;;;;0;0
91C131031;91;99;99;99;99;;91C131;C;999;;;;31;;131;;;;0;0
92C371371;92;99;99;99;99;;92C371;C;999;;;;371;;371;;;;0;0
92C371512;92;99;99;99;99;;92C371;C;999;;;;512;;371;;;;0;0
92C371921;92;99;99;99;99;;92C371;C;999;;;;921;;371;;;;0;0
92C381008;92;99;99;99;99;;92C381;C;999;;;;8;;381;;;;0;0
92C381038;92;99;99;99;99;;92C381;C;999;;;;38;;381;;;;0;0
92C381051;92;99;99;99;99;;92C381;C;999;;;;51;;381;;;;0;0
92C381137;92;25;16;69;84;;01C381;C;038;185;038070;;;;381;;;;0;0
92C381140;92;99;99;99;99;;92C381;C;999;;;;140;;381;;;;0;0
92C381160;92;99;99;99;99;;92C381;C;999;;;;160;;381;;;;0;0
92C381171;92;99;99;99;99;;92C381;C;999;;;;171;;381;;;;0;0
92C381190;92;99;99;99;99;;92C381;C;999;999;;;190;;381;;;;0;0
91C701000;91;99;99;99;99;;91C701;C;999;;;;0;;701;;;;0;0
